cortex_Left_Limbic,101
cortex_Left_Executive,102
cortex_Left_Rostral_motor,103
cortex_Left_Caudal_motor,104
cortex_Left_Parietal,105
cortex_Left_Occipital,106
cortex_Left_Temporal,107
cortex_Right_Limbic,201
cortex_Right_Executive,202
cortex_Right_Rostral_motor,203
cortex_Right_Caudal_motor,204
cortex_Right_Parietal,205
cortex_Right_Occipital,206
cortex_Right_Temporal,207
midbrain_Left_Limbic,301
midbrain_Right_Limbic,302
midbrain_Left_Executive,303
midbrain_Right_Executive,304
midbrain_Left_Rostral_motor,305
midbrain_Right_Rostral_motor,306
midbrain_Left_Caudal_motor,307
midbrain_Right_Caudal_motor,308
midbrain_Left_Parietal,309
midbrain_Right_Parietal,310
midbrain_Left_Occipital,311
midbrain_Right_Occipital,312
midbrain_Left_Temporal,313
midbrain_Right_Temporal,314
striatum_Left_Limbic,401
striatum_Right_Limbic,402
striatum_Left_Executive,403
striatum_Right_Executive,404
striatum_Left_Rostral_motor,405
striatum_Right_Rostral_motor,406
striatum_Left_Caudal_motor,407
striatum_Right_Caudal_motor,408
