vmPFC,1
aPFC,2
aPFC,3
mPFC,4
aPFC,5
vmPFC,6
vmPFC,7
aPFC,8
vent_aPFC,9
vent_aPFC,10
vmPFC,11
vlPFC,12
vmPFC,13
ACC,14
vlPFC,15
dlPFC,16
sup_frontal,17
vPFC,18
ACC,19
sup_frontal,20
ACC,21
dlPFC,22
vPFC,23
dlPFC,24
vFC,25
ant_insula,26
dACC,27
ant_insula,28
dFC,29
basal_ganglia,30
mFC,31
frontal,32
vFC,33
dFC,34
dFC,35
dFC,36
vFC,37
basal_ganglia,38
basal_ganglia,39
vFC,40
pre-SMA,41
vFC,42
SMA,43
mid_insula,44
frontal,45
precentral_gyrus,46
thalamus,47
mid_insula,48
precentral_gyrus,49
parietal,50
precentral_gyrus,51
precentral_gyrus,52
precentral_gyrus,53
parietal,54
mid_insula,55
mid_insula,56
thalamus,57
thalamus,58
mid_insula,59
temporal,60
mid_insula,61
parietal,62
inf_temporal,63
parietal,64
parietal,65
parietal,66
precentral_gyrus,67
temporal,68
parietal,69
post_insula,70
basal_ganglia,71
inf_temporal,72
post_cingulate,73
parietal,74
parietal,75
post_insula,76
parietal,77
temporal,78
post_parietal,79
post_cingulate,80
fusiform,81
temporal,82
temporal,83
fusiform,84
precuneus,85
sup_parietal,86
precuneus,87
IPL,88
parietal,89
post_cingulate,90
inf_temporal,91
occipital,92
post_cingulate,93
precuneus,94
temporal,95
IPL,96
parietal,97
lat_cerebellum,98
post_parietal,99
sup_temporal,100
IPL,101
angular_gyrus,102
temporal,103
IPL,104
precuneus,105
occipital,106
IPL,107
post_cingulate,108
lat_cerebellum,109
inf_cerebellum,110
post_cingulate,111
precuneus,112
lat_cerebellum,113
IPS,114
post_cingulate,115
IPS,116
angular_gyrus,117
occipital,118
occipital,119
med_cerebellum,120
inf_cerebellum,121
inf_cerebellum,122
temporal,123
angular_gyrus,124
TPJ,125
occipital,126
med_cerebellum,127
lat_cerebellum,128
occipital,129
med_cerebellum,130
inf_cerebellum,131
precuneus,132
occipital,133
IPS,134
occipital,135
occipital,136
occipital,137
med_cerebellum,138
occipital,139
inf_cerebellum,140
occipital,141
occipital,142
med_cerebellum,143
med_cerebellum,144
occipital,145
occipital,146
occipital,147
occipital,148
occipital,149
inf_cerebellum,150
inf_cerebellum,151
post_occipital,152
post_occipital,153
post_occipital,154
inf_cerebellum,155
post_occipital,156
post_occipital,157
post_occipital,158
post_occipital,159
post_occipital,160
